"log.fc"	"test.stat"	"p.value"	"q.value"
"chr3:184079215-184081286"	-0.0779902358886832	-2.5750270740802	0.0136147437339379	0.0828086429781875
"chr17:37774076-37774591"	-0.139312786898594	-2.57467282231768	0.0136267601674316	0.0828624783760887
"chr11:8190226-8190671"	0.41927681830965	2.5745810557485	0.0136298745265659	0.0828624783760887
"chr19:585259-585502"	-0.182902463398825	-2.57415180711524	0.0136444509458937	0.0829319909979456
"chr20:5107202-5108086"	-0.104410217579266	-2.57385628917359	0.0136544944266804	0.0829553813674314
"chr19:49315545-49315765"	-0.205826040939754	-2.57377374746685	0.0136573008993343	0.0829553813674314
"chr2:133013777-133015740"	0.125833913188416	2.57367640178414	0.0136606113950412	0.0829553813674314
"chr4:122722335-122722758"	-0.103625343151665	-2.57366872344624	0.0136608725483254	0.0829553813674314
"chr8:66753589-66754950"	-0.126370519779417	-2.57350835759333	0.0136663279065675	0.0829694179393196
"chr18:8785433-8785644"	-0.217394440720318	-2.57327021958226	0.0136744326107083	0.0829985235147941
"chr22:24093026-24093621"	0.116264631995372	2.57318271103774	0.0136774119497495	0.0829985235147941
"chr1:154975697-154976624"	0.140412497111048	2.5727036157742	0.0136937338801749	0.0830631686942178
"chr16:68480864-68482822"	0.163330071465393	2.5726852564126	0.0136943597055262	0.0830631686942178
"chr10:50887565-50887862"	0.313940127551467	2.57259027816696	0.0136975976973949	0.0830637180220468
"chr10:134911976-134912483"	-0.18051831150305	-2.57224363087093	0.0137094215161951	0.0830888790019819
"chr1:26324549-26324934"	-0.149557991028046	-2.57219282007929	0.0137111554095512	0.0830888790019819
"chr19:1424612-1424974"	0.166280089146397	2.57210929464456	0.0137140061099226	0.0830888790019819
"chr19:56156312-56156543"	-0.240806228125979	-2.57203009885895	0.0137167095412047	0.0830888790019819
"chr5:16179064-16180420"	0.336251084206744	2.5720072747098	0.0137174887579718	0.0830888790019819
"chr14:19924988-19925432"	0.113614829479225	2.57191268459293	0.0137207184974573	0.083089248194511
"chr22:46041368-46041910"	-0.115773222805639	-2.57175229627372	0.0137261964782012	0.083089248194511
"chr12:132380629-132380942"	0.188165093579928	2.57172892469395	0.0137269948894725	0.083089248194511
"chr18:37421460-37421829"	0.339181424957366	2.57109205306906	0.0137487678178456	0.0831861615284504
"chr15:32907658-32907950"	-0.142397997657417	-2.57107620969181	0.0137493098627222	0.0831861615284504
"chr1:149332993-149333389"	0.154261217429097	2.57080023457376	0.0137587548552892	0.0832242263089473
"chr7:1575736-1575993"	0.140428295377012	2.57053319070294	0.0137678998325755	0.0832604593220666
"chr11:32913989-32915514"	-0.123368768678666	-2.56948644547533	0.0138037994807907	0.0834584357611791
"chr16:14013751-14014295"	-0.129024169321755	-2.56872715048488	0.0138298941506558	0.0835970537173517
"chr16:25268786-25269728"	-0.190468046994152	-2.56847645085432	0.013838519838178	0.0836300382526577
"chr13:44715873-44716242"	-0.179013303005866	-2.56805711246063	0.0138529587854338	0.0836981307935861
"chr2:88125153-88125434"	-0.370065870892976	-2.56793527194132	0.013857156663728	0.0837008663575234
"chr21:44904961-44905259"	-0.106497831705999	-2.56785988297368	0.0138597546884308	0.0837008663575234
"chr1:1655395-1656231"	-0.155121299028181	-2.56751300116991	0.0138717145317004	0.0837539277524835
"chr17:2496493-2498023"	-0.0949111192037995	-2.56739010535949	0.0138759540152938	0.0837603619436458
"chr11:1273594-1273861"	-0.102264240007398	-2.5667177261375	0.0138991697684714	0.0838813147403907
"chr18:13725979-13727370"	-0.109632833346526	-2.56610533465293	0.0139203451744811	0.0839899015774418
"chr5:140589744-140590657"	0.195832286362808	2.56527880376341	0.0139489719069172	0.0841433868789604
"chr17:17108771-17109701"	0.379029199552372	2.56505399800761	0.0139567673135367	0.0841711714285984
"chr19:33462715-33463308"	-0.0983756950120758	-2.56474064773384	0.0139676397509161	0.0842174961540841
"chr1:25593277-25593678"	0.381084556930214	2.56447971845606	0.0139766992238119	0.084252870994888
"chr14:24036399-24037076"	-0.103776595811867	-2.56393493466787	0.0139956314515145	0.0843166747250821
"chr19:19648134-19649390"	0.167251072587991	2.5638646785934	0.0139980746836383	0.0843166747250821
"chr6:126277792-126278501"	-0.112899605635415	-2.56376149548304	0.0140016636963669	0.0843166747250821
"chr19:18092430-18092948"	-0.183160397484378	-2.56367571522611	0.0140046480268331	0.0843166747250821
"chr1:1976123-1976628"	0.169474352037347	2.56364517758631	0.0140057105842278	0.0843166747250821
"chr4:132646849-132647229"	0.272982313596286	2.56348753471683	0.0140111969411752	0.0843166747250821
"chr9:100503553-100504016"	-0.169601683004885	-2.56342500603221	0.014013373636219	0.0843166747250821
"chr6:32055067-32055601"	0.101379465608929	2.56323656519892	0.0140199353467231	0.0843166747250821
"chr2:88990969-88991587"	-0.114295698272244	-2.56323053617657	0.0140201453300584	0.0843166747250821
"chr4:1388614-1389430"	0.0846280710991597	2.56320985265159	0.0140208657333062	0.0843166747250821
"chr14:34529120-34529959"	0.152086378790596	2.56314441074878	0.014023145285243	0.0843166747250821
"chr17:56355207-56355502"	0.20875502158309	2.56302500851941	0.0140273053218106	0.0843166747250821
"chr22:32366492-32367061"	-0.115104882895164	-2.56298161795671	0.0140288173512878	0.0843166747250821
"chr15:31775540-31776988"	0.178731523518685	2.56285147345677	0.0140333533858456	0.0843247334257403
"chr14:65215813-65216211"	-0.0998488096946972	-2.56239596908519	0.0140492400176123	0.0843986308427926
"chr11:48901697-48901915"	0.236131406501796	2.56231552318724	0.0140520474375064	0.0843986308427926
"chr17:9479007-9479225"	-0.163921800888006	-2.56200661180621	0.0140628326650809	0.084444190412776
"chr4:85402764-85403175"	0.282560321298007	2.56149735646179	0.0140806291520606	0.0845135938325901
"chr14:54955388-54955831"	-0.128027720361093	-2.56149260123064	0.0140807954257853	0.0845135938325901
"chr2:54013801-54014498"	-0.123889923916993	-2.56123424943429	0.0140898317779375	0.0845388553233395
"chr19:50812297-50812508"	0.320527695357249	2.56114969695307	0.0140927903148736	0.0845388553233395
"chr12:54981933-54982591"	0.176791895260087	2.56096935237918	0.0140991025658159	0.0845388553233395
"chr3:33155227-33156054"	-0.0917352131221715	-2.56095268727665	0.0140996859924368	0.0845388553233395
"chr10:94833272-94835256"	0.126868270870863	2.56091456066515	0.0141010208454905	0.0845388553233395
"chr19:3970847-3971478"	-0.18000722891341	-2.56051575815492	0.0141149902674473	0.0846033859069276
"chr3:73673230-73674375"	0.276183994795995	2.56036371611592	0.0141203193890064	0.0846161101260826
"chr8:133492398-133493586"	-0.150435252438178	-2.56025711355577	0.0141240569389244	0.0846192932293199
"chr16:85407314-85407576"	-0.154974124991383	-2.56003362078198	0.0141318956647943	0.0846366706114844
"chr11:64901526-64902107"	-0.0914648551419932	-2.55999155524007	0.0141333715048619	0.0846366706114844
"chr16:29796361-29796757"	0.317919403697014	2.55954212186672	0.0141491483534182	0.0847105946050522
"chr11:44324875-44325087"	0.145078130774395	2.55940552076418	0.0141539467682099	0.0847105946050522
"chr4:71767793-71768663"	-0.0915427833997533	-2.55934862162266	0.0141559459146186	0.0847105946050522
"chr14:78174054-78174550"	-0.102684690601866	-2.55927436520612	0.0141585552954752	0.0847105946050522
"chrY:21154603-21155040"	0.696382797679034	2.5589249834519	0.0141708385191191	0.0847648683948485
"chr8:143614676-143614910"	-0.112325021466232	-2.55865791607868	0.0141802343794147	0.0848018503301912
"chr17:48172460-48172994"	-0.152973538693163	-2.55848006889229	0.0141864944870628	0.0848200670611859
"chr8:21914275-21914525"	-0.175571407398258	-2.55798033438949	0.0142040983423981	0.0848957436792942
"chr20:61754868-61755083"	-0.136699987493071	-2.55789286303117	0.0142071816965893	0.0848957436792942
"chr11:44330542-44331761"	0.232830521394958	2.55779515411381	0.0142106266465232	0.0848957436792942
"chr14:50359340-50360797"	-0.142081018922017	-2.55754979802145	0.0142192805979885	0.0848957436792942
"chr5:140181888-140183014"	0.290349314023803	2.55732835493363	0.014227095247943	0.0848957436792942
"chr17:45973465-45974254"	-0.105921294406936	-2.55731518071694	0.0142275602851366	0.0848957436792942
"chr7:16626148-16626531"	0.135045549868984	2.5573107326117	0.0142277173021148	0.0848957436792942
"chr17:47928266-47929357"	-0.0917864518355504	-2.55728796523222	0.0142285210095826	0.0848957436792942
"chr17:7320371-7320945"	-0.0633099849681544	-2.55726388781867	0.0142293710074738	0.0848957436792942
"chr12:132514283-132514525"	0.0697671229548878	2.55710717205305	0.0142349046321343	0.0848957436792942
"chr6:39901852-39902299"	0.205255992036348	2.55710126220112	0.0142351133471305	0.0848957436792942
"chr16:89555775-89557753"	-0.0868167355718087	-2.55702650245437	0.0142377538374657	0.0848957436792942
"chr20:36661834-36662495"	-0.138870088527329	-2.55686833829314	0.0142433416199103	0.0849098777255595
"chr6:123317164-123317753"	0.375829719410715	2.55677578504796	0.0142466123631589	0.0849101957714827
"chr3:130235989-130236203"	0.308962137334659	2.55658859911385	0.0142532294325992	0.084930453365483
"chr16:1308004-1308308"	-0.206870027442863	-2.55640058771731	0.0142598785087194	0.0849479472845426
"chr8:19674263-19675236"	-0.111878548508425	-2.55632357371619	0.0142626029486495	0.0849479472845426
"chr11:4115689-4116489"	-0.112543131073595	-2.55622258301157	0.0142661763068125	0.0849500584190181
"chr1:27216161-27217045"	-0.103913634528978	-2.55580027878284	0.0142811275769948	0.0850199047788111
"chr14:77422842-77423094"	-0.161205856065254	-2.55545914742134	0.0142932154512597	0.085031566163225
"chr5:169931065-169931471"	0.211044820226809	2.55545289903244	0.0142934369479477	0.085031566163225
"chr1:17018683-17020959"	0.212677644902702	2.55534443958038	0.014297282184165	0.085031566163225
"chr1:160389103-160389386"	-0.0823364086788599	-2.55530328934278	0.0142987413396329	0.085031566163225
"chr12:132976250-132976535"	-0.216543699812997	-2.55515282431371	0.0143040778709249	0.085031566163225
"chr4:102267592-102269621"	-0.0900997552814913	-2.55507721193066	0.014306760296167	0.085031566163225
"chr18:55094825-55096310"	0.336084998435137	2.55494638846769	0.0143114024752846	0.085031566163225
"chr1:11714217-11715304"	-0.0992470534421023	-2.55494473602297	0.0143114611199287	0.085031566163225
"chr14:91730743-91731041"	0.197686775063877	2.55487482319554	0.0143139425011277	0.085031566163225
"chr20:60581508-60581862"	0.0805781534347359	2.55483640303193	0.0143153062962074	0.085031566163225
"chr17:80041653-80042027"	0.0977141401961805	2.55434133571379	0.0143328902524665	0.0851118976723382
"chr18:76069222-76069699"	0.23066400308186	2.55427408504155	0.0143352804044388	0.0851118976723382
"chr22:41809468-41810263"	-0.100328678915891	-2.55398021696448	0.0143457290236586	0.0851292855592553
"chr19:9517468-9517986"	0.131025290908301	2.55394561668242	0.0143469597107832	0.0851292855592553
"chr7:44788714-44789119"	-0.150186014796945	-2.55388474312597	0.0143491251382644	0.0851292855592553
"chr9:137980463-137980852"	0.475985203380264	2.55382890239933	0.014351111797701	0.0851292855592553
"chr17:77955491-77955693"	0.247867059863741	2.553574956392	0.0143601496677423	0.0851637550295253
"chr22:48884884-48887043"	0.105106375419605	2.55346936141631	0.0143639092946208	0.085166913096908
"chr8:27471954-27472523"	0.13017321660039	2.55302979118331	0.014379569513602	0.0852406152366288
"chr9:123257037-123257374"	-0.253920600196273	-2.55285695449759	0.014385731298856	0.0852469861909992
"chr12:96350518-96350721"	0.19251606150231	2.55258554465996	0.0143954121738491	0.0852469861909992
"chr1:151372014-151372582"	-0.083703290618427	-2.55255163547626	0.0143966220932627	0.0852469861909992
"chr5:140228129-140228576"	0.214481173285332	2.55252531602592	0.0143975612661175	0.0852469861909992
"chr17:21355954-21356418"	0.19435621231788	2.55247643944327	0.0143993055072086	0.0852469861909992
"chr9:137217062-137218078"	-0.113672521611534	-2.55241268117865	0.0144015811156416	0.0852469861909992
"chr11:66631254-66631470"	-0.2245034258296	-2.55228322260611	0.0144062026569222	0.0852469861909992
"chr19:1274469-1276358"	0.15049516269095	2.55227530128445	0.0144064854841369	0.0852469861909992
"chr1:1132827-1133218"	-0.157921178560965	-2.55202746629943	0.0144153368822546	0.0852795078590703
"chr17:48556004-48556509"	0.0769541528642766	2.55194049244522	0.014418444320684	0.0852795078590703
"chr1:19536151-19537046"	-0.106028457886962	-2.55176022171056	0.0144248870575121	0.0852833963708227
"chr5:140256273-140257290"	0.306015430882046	2.55174126163111	0.0144255648288944	0.0852833963708227
"chr9:139640640-139640885"	-0.141968765489958	-2.55133782846247	0.0144399933649773	0.0852921021720958
"chr19:6746023-6746292"	0.122102875191449	2.551303487812	0.0144412221454435	0.0852921021720958
"chr16:29818681-29819554"	0.0979045594668677	2.55127226274148	0.0144423395268181	0.0852921021720958
"chr9:72658836-72659277"	0.281095340552965	2.55121230589712	0.0144444852889305	0.0852921021720958
"chr1:155947678-155948490"	-0.14414376429617	-2.55117878090434	0.0144456852231362	0.0852921021720958
"chr5:14461130-14461463"	0.105297081900469	2.55115801345576	0.0144464285820646	0.0852921021720958
"chr16:87916188-87916469"	0.113440320758576	2.55101500425102	0.0144515484632894	0.0853032465879378
"chr8:144922744-144923112"	-0.129569116943422	-2.55052921798915	0.0144689525040555	0.0853868795917999
"chr7:153748407-153750444"	0.319060316506493	2.55035279764574	0.0144752777708311	0.0854005591731866
"chr7:6803483-6803750"	0.24391767996307	2.55022180533607	0.0144799759221631	0.0854005591731866
"chr7:72711622-72712080"	0.113868283990732	2.55019385818196	0.0144809784509875	0.0854005591731866
"chr8:47528989-47529374"	0.285339666633178	2.54992154870528	0.0144907501376785	0.0854334172118915
"chr15:40861411-40862115"	-0.0912476600102478	-2.54982950082179	0.0144940545904802	0.0854334172118915
"chr5:139742899-139743148"	-0.136876073799753	-2.54967195933971	0.0144997118130817	0.0854334172118915
"chr1:6268820-6269588"	-0.275448104179648	-2.54961401192504	0.0145017931780679	0.0854334172118915
"chr6:27839698-27840069"	-0.246192115349413	-2.54954355954852	0.014504324065861	0.0854334172118915
"chr14:19614219-19614893"	0.222474917082143	2.5494976545941	0.0145059733441888	0.0854334172118915
"chr2:234385358-234385730"	-0.0914645393566041	-2.54928721097035	0.0145135363784395	0.0854588885683619
"chr22:18593113-18594197"	-0.122607072092702	-2.54869368998455	0.0145348860511313	0.0855655092070951
"chr17:43138229-43138857"	-0.146880008611563	-2.54846397321744	0.0145431569374652	0.0855902897108486
"chr8:143054784-143055048"	-0.084645701585453	-2.54839664728226	0.014545581802628	0.0855902897108486
"chr17:72367979-72368180"	-0.0938506563751274	-2.5482589177207	0.0145505435316651	0.0855915617874378
"chr11:120998386-120998886"	-0.0855133874585536	-2.54821060405056	0.0145522844052985	0.0855915617874378
"chr19:49636224-49636694"	0.258571426854061	2.54804801204869	0.0145581444366861	0.085606949605299
"chr1:226069605-226070898"	-0.132940314620004	-2.54766416896908	0.0145719871985121	0.0856624118253157
"chr1:146543987-146544439"	0.190196669462279	2.54760649910725	0.0145740680192364	0.0856624118253157
"chr16:30134220-30134488"	-0.116127060460854	-2.54677533124254	0.0146040880291716	0.0858156172051402
"chr2:120189022-120189765"	-0.184263591982838	-2.54670483422634	0.0146066368263988	0.0858156172051402
"chr3:134082860-134083201"	0.208359689683716	2.54646393454133	0.0146153495432418	0.0858476941454917
"chr12:56367636-56368172"	-0.0960249093223533	-2.54623907216184	0.0146234865133866	0.0858763757398279
"chr1:26231950-26233624"	-0.121357280816679	-2.54593662855151	0.014634437394705	0.0859041841794623
"chr2:308099-308395"	0.201755106100883	2.5458595889479	0.0146372280415564	0.0859041841794623
"chr9:39078689-39079006"	0.187953451693973	2.54583863778709	0.0146379870507007	0.0859041841794623
"chr19:41109613-41110075"	-0.126696056281648	-2.54546618916706	0.0146514859483061	0.0859642876082137
"chr9:134954960-134955335"	-0.0834388658399528	-2.54522840993847	0.0146601098778729	0.0859957679010764
"chr2:70933288-70933563"	0.125933069140702	2.54477648411515	0.0146765133873784	0.0860678533175761
"chr17:7296504-7298466"	-0.0816794004880778	-2.5447101880236	0.014678921139116	0.0860678533175761
"chr20:30539523-30539959"	-0.103581279515932	-2.54461249419266	0.0146824698559794	0.0860695384205138
"chr13:50509944-50511198"	-0.095333685770702	-2.54373332293683	0.0147144409004253	0.0862377992012269
"chr15:41522828-41523732"	-0.0955248029938275	-2.54358544854785	0.0147198245880766	0.0862501977584211
"chr9:77111778-77112042"	-0.238363686211292	-2.54322894361512	0.0147328113158635	0.0862813312163479
"chr1:113392142-113392807"	0.141821502430349	2.54321229435267	0.0147334180691348	0.0862813312163479
"chr7:140135364-140135620"	0.160980797955817	2.54317037091857	0.0147349459964412	0.0862813312163479
"chr19:45997873-45998256"	-0.120124667707144	-2.54289665723483	0.0147449252278519	0.0863206126193966
"chr6:170686006-170687003"	0.168865091157615	2.54273508497533	0.0147508188292339	0.0863359635667136
"chr22:44892393-44894049"	0.163021042831531	2.5418797474731	0.0147820544380203	0.0864786185339046
"chr5:1087062-1087362"	-0.10202548825336	-2.54182419575725	0.0147840851872396	0.0864786185339046
"chr22:29875919-29877242"	0.288469509024691	2.5417985596964	0.0147850224252578	0.0864786185339046
"chr13:41767827-41768762"	-0.108502230459492	-2.5415255911016	0.0147950053459531	0.086503510297123
"chr11:20181200-20182325"	0.488847918878611	2.54150295026192	0.0147958336357551	0.086503510297123
"chr22:37720719-37721236"	0.165165550759271	2.54085491777653	0.0148195591270595	0.0866154846858748
"chr4:107146-107898"	0.257277241582855	2.54062638165436	0.0148279344722883	0.0866154846858748
"chr7:32767535-32768848"	0.0932213909443304	2.54058149443137	0.014829579997514	0.0866154846858748
"chr13:114897358-114898516"	-0.136139239325319	-2.54053720372064	0.0148312038184698	0.0866154846858748
"chr16:34295486-34296109"	0.20542436870841	2.54053195856939	0.0148313961310852	0.0866154846858748
"chr20:3776618-3777374"	-0.144510578126154	-2.54036931451529	0.0148373605782265	0.0866252179811518
"chr3:194785977-194786549"	0.173292005123418	2.54030751246749	0.0148396275432074	0.0866252179811518
"chr10:104677315-104679312"	-0.0993062854042553	-2.54019585310931	0.0148437241288726	0.0866299698109413
"chr1:54518601-54519299"	-0.114454700094146	-2.53980466845027	0.0148580841486528	0.086694605077846
"chr14:45431628-45432115"	-0.172036753929341	-2.53963065275706	0.0148644761734173	0.0867127300381647
"chr12:6861821-6862405"	-0.0961338911149	-2.53903952204438	0.0148862086036565	0.0868203163003535
"chr12:131605558-131605767"	-0.127964619052265	-2.5387078427157	0.0148984152124144	0.086872310179149
"chr3:47887825-47888150"	0.109775338889655	2.53858043769917	0.0149031064552641	0.0868804688449028
"chr10:88136644-88137288"	0.0799534862260658	2.53848072684765	0.0149067788977726	0.086882685930017
"chr4:7043808-7045732"	-0.0773359091647565	-2.53824560579503	0.0149154418920207	0.0869132216646813
"chr9:131549294-131549546"	0.0954226492161207	2.53815979810317	0.014918604605396	0.0869132216646813
"chr16:1831721-1833568"	-0.0803100489820427	-2.53801404500266	0.0149239781984523	0.0869253384761323
"chr19:3505820-3506770"	-0.0895623194903688	-2.53786500805678	0.0149294746856072	0.0869381655842587
"chr1:1600981-1601231"	0.0926200956821327	2.53748298286886	0.0149435722221215	0.087001062103245
"chr5:68485215-68485577"	-0.122251955870695	-2.5373706792657	0.0149477187716451	0.0870060092859475
"chr9:130186276-130187160"	-0.116625110285193	-2.53697102216042	0.0149624836976529	0.0870727469161541
"chr1:166134258-166136448"	-0.0966491379791585	-2.53621700770464	0.0149903762329235	0.0872158331488282
"chr6:138745348-138745593"	0.103056772023023	2.5350309746941	0.0150343460149476	0.0874468773030558
"chr1:111098066-111098362"	0.181496873264974	2.53487818841921	0.0150400188037695	0.0874468773030558
"chr13:37247949-37248463"	-0.139376021948599	-2.53487174799927	0.0150402579724632	0.0874468773030558
"chr20:34652454-34653500"	-0.102933866704484	-2.53478872465704	0.0150433414025946	0.0874468773030558
"chr21:47743685-47745351"	-0.102167709439812	-2.53431384595167	0.0150609891568744	0.087530183844764
"chr3:49710968-49712279"	-0.165551523925933	-2.53393475926972	0.0150750905770498	0.0875744401731051
"chr10:413851-414165"	0.231299635312869	2.5339307208012	0.0150752408664475	0.0875744401731051
"chr11:71954816-71955659"	0.360866388923004	2.53384135547652	0.0150785668978704	0.0875744848155144
"chr11:125774292-125774584"	0.262656492048675	2.53364092871909	0.015086028888459	0.0875985453015007
"chr9:100744982-100747768"	-0.118802311497904	-2.53342385833449	0.0150941143289092	0.0876262145301896
"chr22:16192654-16193098"	0.154722802412247	2.53287535857461	0.0151145624692107	0.0877256252748931
"chr2:207629878-207630160"	-0.0888426566848999	-2.53257957096762	0.015125599951276	0.0877613343975547
"chr19:33210453-33211039"	0.202800998697172	2.53253226785792	0.0151273657752445	0.0877613343975547
"chr1:45965586-45966049"	-0.122722034592518	-2.5320054105917	0.0151470460570319	0.0878561961518964
"chr3:9904331-9904811"	-0.150050288690891	-2.53169484440108	0.0151586579151052	0.0879042278702572
"chr6:168473053-168473345"	-0.0971963244490073	-2.53148493525712	0.0151665108719443	0.0879105488658833
"chr1:144533703-144534030"	0.24355278447495	2.53141796992722	0.0151690169069916	0.0879105488658833
"chr20:36012595-36013439"	0.220776804004681	2.53129634778331	0.0151735693227899	0.0879105488658833
"chr1:1334071-1335602"	-0.0844493756456023	-2.53114580731366	0.0151792059005276	0.0879105488658833
"chr1:999678-999911"	-0.249131369081525	-2.53113534902225	0.0151795975536797	0.0879105488658833
"chr2:239039528-239040318"	-0.132931282727694	-2.53113169424202	0.015179734423926	0.0879105488658833
"chr17:21743875-21744127"	0.16646266319536	2.53081700155139	0.0151915237767524	0.0879595225959352
"chr19:3599914-3600566"	0.12473254423397	2.53030793030862	0.0152106128252279	0.0880343021462414
"chr4:4543437-4544104"	-0.0951733989210349	-2.5302946654072	0.0152111105220288	0.0880343021462414
"chr5:150004670-150004984"	-0.0894536091425138	-2.53017696279864	0.0152155273539954	0.0880405574214629
"chr16:614792-615095"	-0.28962912723967	-2.53005391227214	0.0152201461188139	0.0880479781283684
"chr5:80255904-80257006"	0.198409976100213	2.52987358179056	0.0152269172258862	0.0880678440737154
"chr13:50366060-50367303"	-0.0849813114312184	-2.52926980204632	0.0152496081412865	0.0881588645136763
"chr19:42700686-42700975"	0.1610706284126	2.52923182596005	0.0152510363675538	0.0881588645136763
"chr20:62718472-62719016"	-0.176402805467545	-2.52915819517514	0.0152538058635062	0.0881588645136763
"chr6:33256539-33256973"	-0.0640091686066618	-2.52909942836748	0.0152560166054321	0.0881588645136763
"chr5:177614102-177614460"	0.156499188632282	2.52894659294113	0.015261767472056	0.0881707945110299
"chr16:89245619-89245960"	-0.186153073972759	-2.52886700459617	0.015264762991963	0.0881707945110299
"chr5:138609320-138609851"	-0.134336041035184	-2.52864854686838	0.0152729879872919	0.0881989991187351
"chr16:75550613-75551426"	-0.104676117382154	-2.52834180368373	0.0152845437752672	0.0882464219586691
"chr5:52095811-52096025"	-0.143898396159462	-2.52822315636369	0.0152890156560897	0.0882529335476514
"chr1:183386000-183387664"	0.169751354362749	2.52793239028106	0.0152999798290844	0.0882831389148964
"chr2:287353-290099"	0.1141290214748	2.52785541598103	0.0153028835666622	0.0882831389148964
"chr20:49126617-49127435"	-0.0861414049082277	-2.5276718519227	0.0153098102674669	0.0882831389148964
"chr19:22715263-22715576"	0.206300952765386	2.5276632432417	0.0153101351820316	0.0882831389148964
"chr6:170474406-170475553"	-0.110997226420064	-2.52758863700123	0.0153129512837214	0.0882831389148964
"chr13:47370763-47371484"	-0.0855064600531099	-2.52752543787556	0.0153153371796744	0.0882831389148964
"chr3:129147229-129147617"	0.183384521010746	2.52746378968152	0.0153176648513247	0.0882831389148964
"chr5:178157189-178157826"	-0.164524278725151	-2.52711037861009	0.0153310149374775	0.0883407893482462
"chr4:41881177-41881418"	0.275996880745585	2.52701445622919	0.01533464023054	0.0883423903785596
"chr4:828148-828360"	-0.144963907683572	-2.52688941745929	0.0153393671225483	0.0883503356026131
"chr19:58715220-58716033"	0.282230272706102	2.52658975779834	0.0153507006864612	0.0883739048236412
"chr18:3448006-3452360"	0.0727343492932676	2.52654750839593	0.0153522992341396	0.0883739048236412
"chr16:9056372-9056844"	-0.202897594536544	-2.52651563965225	0.0153535051197906	0.0883739048236412
"chr1:2038555-2038863"	-0.170528508304194	-2.52611391131548	0.0153687135783984	0.0884012311749098
"chr5:146888750-146889840"	0.244271423387183	2.52599305123435	0.0153732917338733	0.0884012311749098
"chr14:100659096-100659611"	-0.152023357602343	-2.52598518982545	0.0153735895655126	0.0884012311749098
"chr12:111126611-111127347"	-0.10952014470354	-2.52597907396753	0.0153738212701104	0.0884012311749098
"chr1:53703959-53704642"	0.0891732378139533	2.52594793652152	0.0153750009887021	0.0884012311749098
"chr8:133141565-133141816"	-0.118577933489369	-2.52574880423282	0.0153825475559751	0.0884253566869395
"chr2:131113090-131114277"	-0.107360449204245	-2.52528708658507	0.0154000583800916	0.0885067379592764
"chr1:50892437-50893243"	0.191844193985923	2.5249860165362	0.0154114863653671	0.0885531323031574
"chr8:145770743-145771165"	-0.1652616079716	-2.52472587525433	0.0154213670053135	0.0885906174656568
"chr14:85996494-85996958"	0.601038687744669	2.52439086534973	0.01543409979764	0.0886444674122998
"chr19:49436695-49437055"	-0.114074746300053	-2.52416888166825	0.0154425420558509	0.0886598128330366
"chr21:47430599-47431011"	-0.194817694668999	-2.52410592842459	0.0154449369957012	0.0886598128330366
"chr17:77020023-77020868"	0.170187192142193	2.52405564864917	0.0154468500400251	0.0886598128330366
"chr10:135436147-135436805"	0.135948733611123	2.52391949377985	0.0154520315432574	0.0886702684188099
"chr15:65688039-65688539"	0.149010639808443	2.52382792755593	0.0154555170739851	0.0886709893694652
"chr1:1163502-1163895"	-0.105656850809388	-2.52347921842183	0.0154687974866736	0.0887278927343628
"chr5:140743961-140744642"	0.277179244207251	2.52303123366021	0.0154858740249674	0.0888065409371827
"chr17:40761059-40761761"	-0.108071708035228	-2.52285247704252	0.0154926927656983	0.0888263425547563
"chr20:60587264-60587488"	0.096516639555901	2.52223515481483	0.0155162618088655	0.0889362132363434
"chr17:44848308-44849912"	-0.217407307844227	-2.522174069053	0.0155185958074101	0.0889362132363434
"chr13:99738331-99740225"	-0.109750628525255	-2.52202316867784	0.0155243628638104	0.0889436207244241
"chr11:124981319-124981769"	-0.112426417431383	-2.52196389231985	0.0155266288006298	0.0889436207244241
"chr14:96342209-96343570"	0.280599803199234	2.52181066837381	0.0155324874359286	0.0889484340588208
"chr21:30396848-30397410"	-0.135461555918456	-2.52176563077603	0.0155342098661326	0.0889484340588208
"chr19:17759189-17759410"	-0.138436594525002	-2.5213408272103	0.0155504647354537	0.0890063208062243
"chr16:69760293-69760506"	-0.155545728658239	-2.5213251587521	0.0155510645764655	0.0890063208062243
"chr5:140019034-140019502"	-0.135641321965941	-2.52118345303241	0.0155564905033351	0.0890180704409188
"chr15:37179516-37179782"	0.142439282747593	2.52091193979976	0.0155668915931063	0.0890261450160068
"chr18:76123612-76123926"	-0.101363210013307	-2.52082874255157	0.0155700799694262	0.0890261450160068
"chr12:106974412-106974951"	0.141242306835235	2.52080220216456	0.0155710972044715	0.0890261450160068
"chr16:68278870-68279628"	-0.0991484225238787	-2.52079443281655	0.0155713949980633	0.0890261450160068
"chr7:64407589-64408299"	0.223340233782932	2.5206202396355	0.015578073061676	0.0890450349080988
"chr19:39339923-39343257"	-0.0831633310808321	-2.52050058099363	0.015582661940468	0.0890519773215442
"chr2:218874682-218875385"	-0.0911212118850584	-2.52037258111243	0.0155875720671661	0.0890607522027672
"chr7:100167136-100168144"	-0.177786317530572	-2.52015219261951	0.0155960295614716	0.0890808771631649
"chr4:113300552-113300769"	0.224017064481715	2.52010489355386	0.0155978452264403	0.0890808771631649
"chr15:79092538-79092887"	0.275668553383416	2.51940579932728	0.0156247037635985	0.0892046563777101
